id,name,lat,lon,radius_m,points
1,Alleppey Backwaters,9.4981,76.3388,500,40
2,Munnar Tea Gardens,10.0889,77.0597,400,50
3,Fort Kochi,9.9667,76.2425,300,30
4,Athirappilly Waterfalls,10.2845,76.5683,350,40
5,Kovalam Beach,8.4,76.9789,400,35
6,Sabarimala Temple,9.432,77.0737,500,50
7,Bekal Fort,12.3869,75.0347,300,30
8,Wayanad Edakkal Caves,11.6111,76.2364,250,30
9,Periyar Wildlife Sanctuary,9.4669,77.2366,600,45
10,Varkala Cliff Beach,8.7379,76.7163,350,35
11,Athirappilly Falls Trek,10.285,76.5685,200,25
12,Cherai Beach,10.155,76.21,300,30
13,Thiruvananthapuram Zoo,8.5031,76.9611,150,20
14,Chimmini Wildlife Sanctuary,10.6573,76.6378,400,35
15,Kumarakom Bird Sanctuary,9.5861,76.432,350,30
16,Meenmutty Falls,11.287,76.0141,200,25
17,Padmanabhaswamy Temple,8.4875,76.9476,150,20
18,Malampuzha Dam & Gardens,10.755,76.6625,300,30
19,Parambikulam Wildlife Sanctuary,10.384,76.609,500,40
20,Muzhappilangad Drive-in Beach,12.1735,75.0316,400,35
21,Punnapra Beach,9.468,76.316,300,30
22,Payyambalam Beach,11.8745,75.3704,300,30
23,Thrissur Pooram Ground,10.5167,76.2144,250,25
24,Vagamon Hill Station,9.7167,76.8667,400,35
25,Anamudi Peak,10.0883,77.0603,500,50
26,Kottayam Kumarakom Backwaters,9.584,76.438,400,40
27,Chottanikkara Temple,9.9355,76.4362,200,25
28,Malabar Coast Lighthouse,11.258,75.78,150,20
29,Thusharagiri Falls,11.3842,76.1436,200,25
30,Bekal Beach,12.387,75.0335,300,30
